semantic_sim,normalized_y,is_max,text_length,has_currency,label
0.0,0.6246641590542719,0.0,9,0.0,0
0.35328811407089233,0.653143471252015,0.0,11,0.0,0
0.306581974029541,0.6821601289629231,0.0,10,0.0,0
0.27101993560791016,0.716012896292316,0.0,25,0.0,1
0.48005086183547974,0.7463729177861365,0.0,5,0.0,1
0.0,0.7729715206878023,0.0,8,0.0,0
0.331438273191452,0.8807092960773778,0.0,2,0.0,0
0.0,0.8812466415905427,0.0,0,0.0,0
0.0,0.8812466415905427,0.0,0,0.0,0
0.5795110464096069,0.9134873723804406,0.0,6,0.0,0
0.0,0.9134873723804406,0.0,0,0.0,0
0.0,0.023832450649975925,0.0,0,0.0,0
0.0,0.023110255175734232,0.0,0,0.0,0
0.0,0.13745787193066925,0.0,31,0.0,0
0.0,0.20486278285989407,0.0,22,0.0,0
0.0,0.22556571978815598,0.0,14,0.0,0
0.0,0.22556571978815598,0.0,7,0.0,0
0.0,0.254694270582571,1.0,8,0.0,0
0.0,0.3387096774193548,0.0,14,0.0,0
0.028006815910339357,0.3387096774193548,0.0,14,0.0,0
0.0,0.3387096774193548,0.0,11,0.0,0
0.0,0.36302359171882526,0.0,5,0.0,0
0.3222535252571106,0.45377948964853154,0.0,3,0.0,0
0.0,0.45329802599903707,0.0,0,0.0,0
0.0,0.45329802599903707,0.0,0,0.0,0
0.0,0.45377948964853154,0.0,0,0.0,0
0.0,0.5014443909484834,0.0,0,0.0,0
0.0,0.5019258545979779,0.0,0,0.0,0
0.0,0.5014443909484834,0.0,0,0.0,0
0.0,0.5019258545979779,0.0,0,0.0,0
0.0,0.5250361097737121,0.0,19,0.0,0
0.0,0.5515166104959076,0.0,0,0.0,0
0.0,0.5515166104959076,0.0,0,0.0,0
0.0,0.5515166104959076,0.0,0,0.0,0
0.0,0.551998074145402,0.0,0,0.0,0
0.0,0.5760712566201251,0.0,19,0.0,0
0.33421120047569275,0.5991815117958594,0.0,10,0.0,0
0.0,0.5994222436206067,0.0,0,0.0,1
0.29230791330337524,0.6328839672604718,0.0,25,0.0,0
0.2657107412815094,0.6588830043331728,0.0,10,0.0,0
0.3573455214500427,0.682956186807896,0.0,10,0.0,0
0.2563014030456543,0.7108810784785748,0.0,8,0.0,0
0.27101993560791016,0.7407318247472315,0.0,25,0.0,1
0.48005086183547974,0.7676937891189215,0.0,5,0.0,1
0.0,0.7922484352431391,0.0,8,0.0,0
0.331438273191452,0.8890226287915263,0.0,2,0.0,0
0.0,0.8895040924410207,0.0,0,0.0,0
0.0,0.8895040924410207,0.0,0,0.0,0
0.5795110464096069,0.918873375060183,0.0,6,0.0,0
0.0,0.9193548387096774,0.0,0,0.0,0
0.0,0.1318579990779161,0.0,30,0.0,0
0.0,0.15260488704472108,0.0,19,0.0,0
0.0,0.19640387275242047,0.0,23,0.0,0
0.0,0.21761180267404334,0.0,14,0.0,0
0.0,0.21761180267404334,0.0,7,0.0,0
0.0,0.24527431996311663,1.0,6,0.0,0
0.0,0.32618718303365607,0.0,14,0.0,0
0.0,0.32618718303365607,0.0,14,0.0,0
0.0,0.32618718303365607,0.0,11,0.0,0
0.0,0.3473951129552789,0.0,5,0.0,0
0.3222535252571106,0.4354541263254956,0.0,3,0.0,0
0.0,0.43499308437067774,0.0,0,0.0,0
0.0,0.433840479483633,0.0,0,0.0,0
0.0,0.43499308437067774,0.0,0,0.0,0
0.264946311712265,0.45712309820193636,0.0,15,0.0,0
0.0,0.4815583218072845,0.0,0,0.0,0
0.0,0.4806362378976487,0.0,0,0.0,0
0.0,0.4806362378976487,0.0,0,0.0,0
0.0,0.529045643153527,0.0,0,0.0,0
0.0,0.529045643153527,0.0,0,0.0,0
0.0,0.5285846011987091,0.0,0,0.0,0
0.0,0.5285846011987091,0.0,0,0.0,0
0.0,0.5756108805901337,0.0,0,0.0,0
0.0,0.5760719225449515,0.0,0,0.0,0
0.0,0.5760719225449515,0.0,0,0.0,0
0.0,0.5760719225449515,0.0,0,0.0,0
0.0,0.6207929921622868,0.0,10,0.0,1
0.0,0.6214845550945136,0.0,0,0.0,0
0.3927588164806366,0.6613646841862609,0.0,25,0.0,0
0.0,0.6871830336560627,0.0,9,0.0,0
0.35328811407089233,0.710926694329184,0.0,11,0.0,0
0.306581974029541,0.7369755647763947,0.0,10,0.0,0
0.27101993560791016,0.7646380820654679,0.0,25,0.0,1
0.5031987428665161,0.7911479944674965,0.0,6,0.0,1
0.0,0.8144306131857999,0.0,8,0.0,0
0.331438273191452,0.9066390041493776,0.0,2,0.0,0
0.0,0.9073305670816044,0.0,0,0.0,0
0.0,0.9073305670816044,0.0,0,0.0,0
0.5795110464096069,0.9354541263254956,0.0,6,0.0,0
0.0,0.9354541263254956,0.0,0,0.0,0
0.0,0.1469543147208122,0.0,31,0.0,0
0.0,0.217005076142132,0.0,22,0.0,0
0.0,0.24010152284263958,0.0,14,0.0,0
0.0,0.24010152284263958,0.0,7,0.0,0
0.0,0.27131979695431474,1.0,6,0.0,0
0.0,0.35913705583756345,0.0,14,0.0,0
0.0,0.35913705583756345,0.0,14,0.0,0
0.0,0.35913705583756345,0.0,11,0.0,0
0.0,0.38401015228426394,0.0,5,0.0,0
0.3222535252571106,0.4794416243654822,0.0,3,0.0,0
0.0,0.47918781725888326,0.0,0,0.0,0
0.0,0.4784263959390863,0.0,0,0.0,0
0.0,0.4784263959390863,0.0,0,0.0,0
0.0,0.5312182741116751,0.0,25,0.0,0
0.0,0.5312182741116751,0.0,0,0.0,0
0.0,0.5296954314720812,0.0,0,0.0,0
0.0,0.5302030456852792,0.0,0,0.0,0
0.0,0.5550761421319796,0.0,19,0.0,0
0.0,0.5550761421319796,0.0,18,0.0,0
0.0,0.5550761421319796,0.0,20,0.0,0
0.33421120047569275,0.5807106598984771,0.0,10,0.0,0
0.0,0.5791878172588832,0.0,0,0.0,1
0.3212212920188904,0.6154822335025381,0.0,25,0.0,0
0.0,0.6434010152284264,0.0,9,0.0,0
0.35328811407089233,0.6697969543147209,0.0,11,0.0,0
0.306581974029541,0.6977157360406091,0.0,10,0.0,0
0.27101993560791016,0.7286802030456853,0.0,25,0.0,1
0.5031987428665161,0.7565989847715736,0.0,6,0.0,1
0.0,0.783502538071066,0.0,8,0.0,0
0.331438273191452,0.8855329949238578,0.0,2,0.0,0
0.0,0.8860406091370558,0.0,0,0.0,0
0.0,0.8855329949238578,0.0,0,0.0,0
0.5795110464096069,0.915989847715736,0.0,6,0.0,0
0.0,0.915989847715736,0.0,0,0.0,0
0.0,0.1555615260612574,0.0,30,0.0,0
0.0,0.23025255239118753,0.0,23,0.0,0
0.0,0.25416442772702846,0.0,14,0.0,0
0.0,0.25416442772702846,0.0,7,0.0,0
0.0,0.28721117678667385,1.0,6,0.0,0
0.0,0.3812466415905427,0.0,14,0.0,0
0.0,0.3812466415905427,0.0,14,0.0,0
0.0,0.3812466415905427,0.0,11,0.0,0
0.0,0.40677055346587854,0.0,5,0.0,0
0.3222535252571106,0.507791509940892,0.0,3,0.0,0
0.0,0.5069854916711446,0.0,0,0.0,0
0.0,0.5072541644277271,0.0,0,0.0,1
0.0,0.507791509940892,0.0,0,0.0,1
0.295937716960907,0.5333154218162278,0.0,17,0.0,0
0.33421120047569275,0.5604513702310586,0.0,10,0.0,0
0.0,0.5599140247178936,0.0,0,0.0,1
0.3212212920188904,0.5967221923696937,0.0,25,0.0,0
0.2657107412815094,0.6260075228371843,0.0,10,0.0,0
0.35328811407089233,0.6552928533046749,0.0,11,0.0,0
0.2813606560230255,0.684309511015583,0.0,9,0.0,0
0.27101993560791016,0.7176249328318108,0.0,25,0.0,1
0.5031987428665161,0.7479849543256314,0.0,6,0.0,1
0.0,0.7751209027404621,0.0,8,0.0,0
0.331438273191452,0.8823213326168726,0.0,2,0.0,0
0.0,0.8833960236432026,0.0,0,0.0,0
0.0,0.8833960236432026,0.0,0,0.0,0
0.5795110464096069,0.9167114454594304,0.0,6,0.0,0
0.0,0.9167114454594304,0.0,0,0.0,0
0.0,0.02849462365591398,0.0,0,0.0,0
0.0,0.15510752688172044,0.0,31,0.0,0
0.0,0.17876344086021506,0.0,19,0.0,0
0.0,0.22983870967741934,0.0,22,0.0,0
0.0,0.2540322580645161,0.0,14,0.0,0
0.0,0.2540322580645161,0.0,7,0.0,0
0.0,0.2868279569892473,1.0,6,0.0,0
0.0,0.3811827956989247,0.0,14,0.0,0
0.025301390886306764,0.3811827956989247,0.0,14,0.0,0
0.0,0.3811827956989247,0.0,11,0.0,0
0.0,0.4067204301075269,0.0,5,0.0,0
0.3222535252571106,0.5077956989247312,0.0,3,0.0,0
0.0,0.507258064516129,0.0,0,0.0,0
0.0,0.507258064516129,0.0,0,0.0,0
0.0,0.507258064516129,0.0,0,0.0,1
0.0,0.5327956989247312,0.0,16,0.0,0
0.37204521894454956,0.5583333333333333,0.0,9,0.0,0
0.0,0.5583333333333333,0.0,0,0.0,1
0.3212212920188904,0.5965053763440861,0.0,25,0.0,0
0.0,0.625,0.0,9,0.0,0
0.35328811407089233,0.6547043010752688,0.0,11,0.0,0
0.306581974029541,0.6833333333333333,0.0,10,0.0,0
0.3794887959957123,0.7166666666666667,0.0,25,0.0,1
0.5031987428665161,0.7467741935483871,0.0,6,0.0,1
0.0,0.7739247311827957,0.0,8,0.0,0
0.331438273191452,0.882258064516129,0.0,2,0.0,0
0.0,0.8827956989247312,0.0,0,0.0,0
0.0,0.8827956989247312,0.0,0,0.0,0
0.5795110464096069,0.9155913978494624,0.0,6,0.0,0
0.0,0.9155913978494624,0.0,0,0.0,0
0.0,0.023471030042918454,0.0,0,0.0,0
0.0,0.15531115879828325,0.0,30,0.0,0
0.0,0.1791845493562232,0.0,19,0.0,0
0.0,0.22988197424892703,0.0,23,0.0,0
0.0,0.2534871244635193,0.0,14,0.0,0
0.0,0.2534871244635193,0.0,7,0.0,0
0.0,0.28594420600858367,1.0,6,0.0,0
0.0,0.38009656652360513,0.0,14,0.0,0
0.028006815910339357,0.38009656652360513,0.0,14,0.0,0
0.0,0.38009656652360513,0.0,11,0.0,0
0.0,0.40584763948497854,0.0,5,0.0,0
0.3222535252571106,0.506706008583691,0.0,3,0.0,0
0.0,0.5061695278969958,0.0,0,0.0,0
0.0,0.5061695278969958,0.0,0,0.0,0
0.0,0.506706008583691,0.0,0,0.0,1
0.3359634578227997,0.558744635193133,0.0,9,0.0,0
0.0,0.5576716738197425,0.0,0,0.0,1
0.3212212920188904,0.5962982832618026,0.0,25,0.0,0
0.0,0.6244635193133047,0.0,9,0.0,0
0.3573455214500427,0.6542381974248928,0.0,10,0.0,0
0.2813606560230255,0.6832081545064378,0.0,9,0.0,0
0.36541950702667236,0.7159334763948498,0.0,25,0.0,1
0.5031987428665161,0.7465128755364807,0.0,6,0.0,1
0.0,0.7738733905579399,0.0,8,0.0,0
0.331438273191452,0.8822424892703863,0.0,2,0.0,0
0.0,0.8827789699570815,0.0,0,0.0,0
0.0,0.8822424892703863,0.0,0,0.0,0
0.5795110464096069,0.9149678111587983,0.0,6,0.0,0
0.0,0.914431330472103,0.0,0,0.0,0
0.0,0.15638412017167383,0.0,31,0.0,0
0.0,0.17998927038626608,0.0,19,0.0,0
0.0,0.23122317596566525,0.0,22,0.0,0
0.0,0.25509656652360513,0.0,14,0.0,0
0.0,0.25509656652360513,0.0,7,0.0,0
0.0,0.2867489270386266,1.0,6,0.0,0
0.0,0.3822424892703863,0.0,14,0.0,0
0.025301390886306764,0.3822424892703863,0.0,14,0.0,0
0.0,0.3822424892703863,0.0,11,0.0,0
0.0,0.40678648068669526,0.0,5,0.0,0
0.3222535252571106,0.5077789699570815,0.0,3,0.0,0
0.0,0.5072424892703863,0.0,0,0.0,0
0.0,0.5072424892703863,0.0,0,0.0,0
0.0,0.5083154506437768,0.0,0,0.0,1
0.0,0.5329935622317596,0.0,16,0.0,0
0.37204521894454956,0.5576716738197425,0.0,9,0.0,0
0.0,0.5578057939914163,0.0,0,0.0,1
0.3212212920188904,0.5968347639484979,0.0,25,0.0,0
0.0,0.625,0.0,9,0.0,0
0.35328811407089233,0.6542381974248928,0.0,11,0.0,0
0.306581974029541,0.6833422746781116,0.0,10,0.0,0
0.27101993560791016,0.7170064377682404,0.0,25,0.0,1
0.48005086183547974,0.746244635193133,0.0,5,0.0,1
0.0,0.7738733905579399,0.0,8,0.0,0
0.331438273191452,0.881706008583691,0.0,2,0.0,0
0.0,0.881706008583691,0.0,1,0.0,0
0.0,0.8822424892703863,0.0,0,0.0,0
0.5911798477172852,0.9149678111587983,0.0,7,0.0,0
0.0,0.9149678111587983,0.0,0,0.0,0
0.0,0.027622909275215407,0.0,0,0.0,0
0.0,0.14673086670045615,0.0,31,0.0,0
0.0,0.16979219462747086,0.0,19,0.0,0
0.25491636991500854,0.217181956411556,0.0,24,0.0,0
0.0,0.23960973137354283,0.0,14,0.0,0
0.0,0.23960973137354283,0.0,7,0.0,0
0.0,0.2714140902179422,1.0,6,0.0,0
0.0,0.3606183476938672,0.0,14,0.0,0
0.0,0.3606183476938672,0.0,14,0.0,0
0.0,0.3606183476938672,0.0,11,0.0,0
0.0,0.38380638621388746,0.0,5,0.0,0
0.3222535252571106,0.47972630511910797,0.0,3,0.0,0
0.0,0.47972630511910797,0.0,0,0.0,0
0.0,0.47921946274708566,0.0,0,0.0,0
0.0,0.4802331474911303,0.0,0,0.0,0
0.0,0.5314242270653826,0.0,0,0.0,0
0.0,0.5309173846933604,0.0,0,0.0,0
0.0,0.5309173846933604,0.0,0,0.0,0
0.0,0.5309173846933604,0.0,0,0.0,0
0.0,0.5562595032944754,0.0,19,0.0,0
0.33421120047569275,0.5805879371515459,0.0,10,0.0,0
0.0,0.5795742524075013,0.0,0,0.0,1
0.3212212920188904,0.616066903193107,0.0,25,0.0,0
0.2657107412815094,0.6434363912823112,0.0,10,0.0,0
0.3573455214500427,0.6702990369994931,0.0,10,0.0,0
0.306581974029541,0.6984287886467309,0.0,10,0.0,0
0.27101993560791016,0.7295995945261023,0.0,25,0.0,1
0.48005086183547974,0.7579827673593512,0.0,5,0.0,1
0.0,0.7833248859604663,0.0,8,0.0,0
0.331438273191452,0.8852002027369488,0.0,2,0.0,0
0.0,0.8857070451089711,0.0,0,0.0,0
0.0,0.8864673086670045,0.0,0,0.0,0
0.5795110464096069,0.9161175874303091,0.0,6,0.0,0
0.0,0.9166244298023315,0.0,0,0.0,0
0.0,0.02359249329758713,0.0,0,0.0,0
0.0,0.15415549597855227,0.0,31,0.0,0
0.0,0.228686327077748,0.0,22,0.0,0
0.0,0.25335120643431636,0.0,14,0.0,0
0.0,0.25335120643431636,0.0,7,0.0,0
0.0,0.2855227882037534,1.0,8,0.0,0
0.0,0.3798927613941019,0.0,14,0.0,0
0.026266860961914065,0.3798927613941019,0.0,14,0.0,0
0.0,0.3798927613941019,0.0,11,0.0,0
0.0,0.4056300268096515,0.0,5,0.0,0
0.3222535252571106,0.5069705093833781,0.0,3,0.0,0
0.0,0.5058981233243968,0.0,0,0.0,0
0.0,0.5053619302949062,0.0,0,0.0,1
0.0,0.5064343163538874,0.0,0,0.0,1
0.33421120047569275,0.557372654155496,0.0,10,0.0,1
0.0,0.5584450402144772,0.0,0,0.0,0
0.29230791330337524,0.5958445040214477,0.0,25,0.0,0
0.0,0.6249329758713137,0.0,9,0.0,0
0.3573455214500427,0.6541554959785523,0.0,10,0.0,0
0.306581974029541,0.6823056300268097,0.0,10,0.0,0
0.3546443581581116,0.7155495978552279,0.0,25,0.0,1
0.5031987428665161,0.7469168900804289,0.0,6,0.0,1
0.0,0.7739946380697051,0.0,7,0.0,0
0.331438273191452,0.881769436997319,0.0,2,0.0,0
0.0,0.881769436997319,0.0,0,0.0,0
0.0,0.8823056300268096,0.0,0,0.0,0
0.5795110464096069,0.9144772117962466,0.0,6,0.0,0
0.0,0.9144772117962466,0.0,0,0.0,0
0.0,0.028031115879828327,0.0,0,0.0,0
0.0,0.154774678111588,0.0,31,0.0,0
0.0,0.22934549356223177,0.0,23,0.0,0
0.0,0.252950643776824,0.0,14,0.0,0
0.0,0.252950643776824,0.0,7,0.0,0
0.0,0.2854077253218884,1.0,6,0.0,0
0.0,0.38063304721030045,0.0,14,0.0,0
0.026266860961914065,0.38063304721030045,0.0,14,0.0,0
0.0,0.38063304721030045,0.0,11,0.0,0
0.0,0.40678648068669526,0.0,5,0.0,0
0.3222535252571106,0.5072424892703863,0.0,3,0.0,0
0.0,0.506706008583691,0.0,0,0.0,0
0.0,0.506706008583691,0.0,0,0.0,0
0.0,0.506706008583691,0.0,0,0.0,1
0.33421120047569275,0.558744635193133,0.0,10,0.0,0
0.0,0.558744635193133,0.0,0,0.0,1
0.2961443364620209,0.5973712446351931,0.0,25,0.0,0
0.0,0.6260729613733905,0.0,9,0.0,0
0.35328811407089233,0.6551770386266095,0.0,11,0.0,0
0.2813606560230255,0.6842811158798283,0.0,9,0.0,0
0.27101993560791016,0.7170064377682404,0.0,25,0.0,1
0.48005086183547974,0.7483905579399142,0.0,5,0.0,1
0.0,0.7749463519313304,0.0,8,0.0,0
0.331438273191452,0.8822424892703863,0.0,2,0.0,0
0.0,0.8827789699570815,0.0,0,0.0,0
0.0,0.8838519313304721,0.0,0,0.0,0
0.5795110464096069,0.9160407725321889,0.0,6,0.0,0
0.0,0.9165772532188842,0.0,0,0.0,0
0.0,0.13863527150408458,0.0,30,0.0,0
0.0,0.204589139836617,0.0,23,0.0,0
0.0,0.22657376261412782,0.0,14,0.0,0
0.0,0.22657376261412782,0.0,7,0.0,0
0.0,0.25516578567996157,1.0,6,0.0,0
0.0,0.33853916386352717,0.0,14,0.0,0
0.0,0.33853916386352717,0.0,14,0.0,0
0.0,0.33853916386352717,0.0,11,0.0,0
0.0,0.36304661220567036,0.0,5,0.0,0
0.3222535252571106,0.4536280634310428,0.0,3,0.0,0
0.0,0.4536280634310428,0.0,0,0.0,0
0.0,0.45242671792407496,0.0,0,0.0,0
0.0,0.4536280634310428,0.0,0,0.0,0
0.0,0.5026429601153292,0.0,0,0.0,0
0.0,0.502162421912542,0.0,0,0.0,0
0.0,0.5014416146083613,0.0,0,0.0,0
0.0,0.5026429601153292,0.0,0,0.0,0
0.0,0.5260691975012013,0.0,19,0.0,0
0.0,0.5526189332051898,0.0,0,0.0,0
0.0,0.5516578567996155,0.0,0,0.0,0
0.0,0.5511773185968285,0.0,0,0.0,0
0.0,0.551417587698222,0.0,0,0.0,0
0.33421120047569275,0.5989908697741471,0.0,10,0.0,0
0.0,0.5975492551657857,0.0,0,0.0,1
0.2961443364620209,0.6316674675636713,0.0,25,0.0,0
0.0,0.6588178760211437,0.0,9,0.0,0
0.35328811407089233,0.6828447861604997,0.0,11,0.0,0
0.306581974029541,0.7109562710235464,0.0,10,0.0,0
0.27101993560791016,0.7397885631907737,0.0,25,0.0,1
0.5031987428665161,0.7666987025468525,0.0,6,0.0,1
0.0,0.7912061508889957,0.0,8,0.0,0
0.331438273191452,0.8892359442575685,0.0,2,0.0,0
0.0,0.8892359442575685,0.0,0,0.0,0
0.0,0.8892359442575685,0.0,0,0.0,0
0.5795110464096069,0.9180682364247957,0.0,6,0.0,0
0.0,0.9180682364247957,0.0,0,0.0,0
0.0,0.0313340505648198,0.0,0,0.0,0
0.0,0.1541151156535772,0.0,31,0.0,0
0.0,0.2291554599246907,0.0,22,0.0,0
0.0,0.2530930607853685,0.0,14,0.0,0
0.0,0.2530930607853685,0.0,7,0.0,0
0.0,0.2848305540613233,1.0,6,0.0,0
0.0,0.3792361484669177,0.0,14,0.0,0
0.026266860961914065,0.3792361484669177,0.0,14,0.0,0
0.0,0.3792361484669177,0.0,11,0.0,0
0.0,0.40478752017213554,0.0,5,0.0,0
0.3222535252571106,0.5048413125336202,0.0,3,0.0,0
0.0,0.5059171597633136,0.0,0,0.0,0
0.0,0.5051102743410436,0.0,0,0.0,1
0.0,0.5059171597633136,0.0,0,0.0,1
0.0,0.5311995696611082,0.0,19,0.0,0
0.3037649393081665,0.5311995696611082,0.0,19,0.0,0
0.33421120047569275,0.5558095750403442,0.0,10,0.0,1
0.0,0.5572888649811727,0.0,0,0.0,0
0.3212212920188904,0.5948090371167294,0.0,25,0.0,0
0.0,0.6239913932221625,0.0,9,0.0,0
0.35328811407089233,0.6530392684238838,0.0,11,0.0,0
0.306581974029541,0.6823561054330285,0.0,10,0.0,0
0.37242430448532104,0.7157073695535234,0.0,24,0.0,1
0.5031987428665161,0.7452931683700914,0.0,6,0.0,1
0.0,0.7738031199569662,0.0,0,0.0,0
0.0,0.8593329747175901,0.0,3,0.0,0
0.2815937399864197,0.8830016137708445,0.0,1,0.0,0
0.0,0.8808499193114577,0.0,0,0.0,0
0.0,0.8813878429263045,0.0,0,0.0,0
0.5795110464096069,0.9142011834319527,0.0,6,0.0,0
0.0,0.914066702528241,0.0,0,0.0,0
0.0,0.9281871974179666,0.0,0,0.0,0
0.0,0.029240506329113923,0.0,0,0.0,0
0.0,0.14607594936708862,0.0,31,0.0,0
0.0,0.21645569620253163,0.0,23,0.0,0
0.0,0.23924050632911392,0.0,14,0.0,0
0.0,0.23924050632911392,0.0,7,0.0,0
0.0,0.270126582278481,1.0,6,0.0,0
0.0,0.3592405063291139,0.0,14,0.0,0
0.0,0.3592405063291139,0.0,14,0.0,0
0.0,0.3592405063291139,0.0,11,0.0,0
0.0,0.3827848101265823,0.0,5,0.0,0
0.3222535252571106,0.47873417721518985,0.0,3,0.0,0
0.0,0.47860759493670885,0.0,0,0.0,0
0.0,0.47873417721518985,0.0,0,0.0,0
0.0,0.47873417721518985,0.0,0,0.0,0
0.0,0.5040506329113924,0.0,16,0.0,0
0.0,0.5308860759493671,0.0,0,0.0,0
0.0,0.529873417721519,0.0,0,0.0,0
0.0,0.5303797468354431,0.0,0,0.0,0
0.331438273191452,0.5303797468354431,0.0,2,0.0,0
0.2873995304107666,0.5551898734177215,0.0,15,0.0,0
0.33421120047569275,0.5789873417721519,0.0,10,0.0,0
0.0,0.5784810126582278,0.0,0,0.0,1
0.2961443364620209,0.6149367088607595,0.0,25,0.0,0
0.0,0.6427848101265823,0.0,9,0.0,0
0.3573455214500427,0.670126582278481,0.0,10,0.0,0
0.2813606560230255,0.6974683544303798,0.0,9,0.0,0
0.37242430448532104,0.7288607594936709,0.0,24,0.0,1
0.5031987428665161,0.7567088607594936,0.0,6,0.0,1
0.0,0.7830379746835443,0.0,8,0.0,0
0.331438273191452,0.8853164556962025,0.0,2,0.0,0
0.0,0.8858227848101266,0.0,0,0.0,0
0.0,0.8858227848101266,0.0,0,0.0,0
0.5795110464096069,0.9162025316455696,0.0,6,0.0,0
0.0,0.9162025316455696,0.0,0,0.0,0
0.0,0.1452839756592292,0.0,31,0.0,0
0.0,0.1686105476673428,0.0,19,0.0,0
0.0,0.21627789046653145,0.0,23,0.0,0
0.0,0.23859026369168357,0.0,14,0.0,0
0.0,0.23859026369168357,0.0,7,0.0,0
0.0,0.26926977687626774,1.0,6,0.0,0
0.0,0.3592799188640974,0.0,14,0.0,0
0.0,0.3592799188640974,0.0,14,0.0,0
0.0,0.3592799188640974,0.0,11,0.0,0
0.0,0.3828600405679513,0.0,5,0.0,0
0.3222535252571106,0.477053752535497,0.0,3,0.0,0
0.0,0.47794117647058826,0.0,0,0.0,0
0.0,0.47794117647058826,0.0,0,0.0,0
0.0,0.4781947261663286,0.0,0,0.0,0
0.3005340099334717,0.5296653144016227,0.0,17,0.0,0
0.0,0.5296653144016227,0.0,0,0.0,0
0.0,0.529158215010142,0.0,0,0.0,0
0.0,0.5301724137931034,0.0,0,0.0,0
0.33421120047569275,0.579868154158215,0.0,10,0.0,0
0.0,0.5793610547667343,0.0,0,0.0,1
0.2961443364620209,0.6148580121703854,0.0,25,0.0,0
0.0,0.6427484787018256,0.0,9,0.0,0
0.3573455214500427,0.6696247464503042,0.0,10,0.0,0
0.2813606560230255,0.6975152129817445,0.0,9,0.0,0
0.36541950702667236,0.728448275862069,0.0,25,0.0,1
0.48005086183547974,0.7578600405679513,0.0,5,0.0,1
0.0,0.7837221095334685,0.0,8,0.0,0
0.331438273191452,0.8856490872210954,0.0,2,0.0,0
0.0,0.8861561866125761,0.0,0,0.0,0
0.0,0.8861561866125761,0.0,0,0.0,0
0.5795110464096069,0.9160750507099391,0.0,6,0.0,0
0.0,0.9165821501014199,0.0,0,0.0,0
0.0,0.04333160352880124,0.0,0,0.0,0
0.0,0.14789828749351322,0.0,30,0.0,0
0.0,0.17592112091333678,0.0,16,0.0,0
0.0,0.17592112091333678,0.0,16,0.0,0
0.0,0.17592112091333678,0.0,14,0.0,0
0.0,0.2745199792423456,0.0,15,0.0,0
0.0,0.2745199792423456,0.0,8,0.0,0
0.0,0.2755578619615983,0.0,14,0.0,0
0.0,0.2755578619615983,0.0,7,0.0,0
0.0,0.3243383497664764,1.0,6,0.0,0
0.0,0.3860923715620135,0.0,14,0.0,0
0.0,0.3860923715620135,0.0,14,0.0,0
0.0,0.3860923715620135,0.0,11,0.0,0
0.0,0.4110015568240789,0.0,5,0.0,0
0.3222535252571106,0.5173845355474831,0.0,3,0.0,0
0.0,0.5184224182667359,0.0,0,0.0,0
0.0,0.5168655941878568,0.0,2,0.0,0
0.0,0.5168655941878568,0.0,2,0.0,0
0.0,0.5168655941878568,0.0,0,0.0,0
0.0,0.5168655941878568,0.0,0,0.0,0
0.0,0.568759730150493,0.0,10,0.0,0
0.0,0.5666839647119876,0.0,0,0.0,1
0.2629033625125885,0.6087182148417228,0.0,7,0.0,0
0.27939316630363464,0.6401141670991178,0.0,8,0.0,0
0.44782352447509766,0.6709911779968863,0.0,11,0.0,0
0.2563014030456543,0.7021276595744681,0.0,8,0.0,0
0.3794887959957123,0.7343020238713025,0.0,25,0.0,1
0.5031987428665161,0.7654385054488843,0.0,6,0.0,1
0.0,0.7885313959522574,0.0,8,0.0,0
0.331438273191452,0.8956927867151012,0.0,2,0.0,0
0.0,0.8962117280747276,0.0,0,0.0,0
0.0,0.8962117280747276,0.0,0,0.0,0
0.5795110464096069,0.9224182667358588,0.0,6,0.0,0
0.0,0.9224182667358588,0.0,0,0.0,0
0.0,0.02601568068424804,0.0,0,0.0,0
0.0,0.17426942266571632,0.0,19,0.0,0
0.0,0.19422665716322166,0.0,27,0.0,0
0.0,0.23627940128296507,0.0,14,0.0,0
0.0,0.23627940128296507,0.0,7,0.0,0
0.0,0.2569493941553813,1.0,8,0.0,0
0.0,0.3406985032074127,0.0,18,0.0,0
0.0,0.3406985032074127,0.0,3,0.0,0
0.0,0.3617248752672844,0.0,18,0.0,0
0.29147589206695557,0.3617248752672844,0.0,19,0.0,0
0.0,0.3617248752672844,0.0,12,0.0,0
0.0,0.4030648610121169,0.0,13,0.0,0
0.27165651321411133,0.48467569493941554,0.0,7,0.0,0
0.0,0.485032074126871,0.0,4,0.0,0
0.27165651321411133,0.5057020669992872,0.0,7,0.0,0
0.0,0.5057020669992872,0.0,4,0.0,0
0.27165651321411133,0.5260156806842481,0.0,7,0.0,0
0.0,0.5256593014967926,0.0,4,0.0,0
0.27062398195266724,0.567712045616536,0.0,2,0.0,1
0.27062398195266724,0.5887384176764077,0.0,2,0.0,0
0.27062398195266724,0.6300784034212402,0.0,2,0.0,1
0.27062398195266724,0.6714183891660727,0.0,2,0.0,0
0.27062398195266724,0.6913756236635781,0.0,2,0.0,0
0.27062398195266724,0.7327156094084105,0.0,2,0.0,0
0.3427256643772125,0.81503920171062,0.0,4,0.0,0
0.0,0.8143264433357092,0.0,0,0.0,0
0.0,0.8143264433357092,0.0,0,0.0,0
0.0,0.8348182466143977,0.0,4,0.0,0
0.0,0.83464005702067,0.0,0,0.0,0
0.0,0.83464005702067,0.0,0,0.0,0
0.0,0.874376336421953,0.0,15,0.0,0
